customer_tweet_id,customer_text,amazon_reply,created_at
861880,@115821 Rolling on 30 minutes with customer service call centre and still no resolution. Rep has no idea what to do #thinklikeacustomer,"@324651 I'm sorry to hear about this, Claudia!! Please keep us posted on the options that are provided to you. ^HM",Fri Oct 13 14:19:52 +0000 2017
2424519,@117795 parcels are not coming next day #whyamipayingforprime,@405078 I'm sorry your orders aren't arriving as expected! What was the delivery dates given in the confirmation emails? ^AH,Tue Nov 14 18:47:50 +0000 2017
1324544,@115821 I’m being charged for kindle unlimited even though my amazon account says I don’t have a subscription. How do I get a refund?,"@429082 Hi Clare, please contact us here so we can look into it further:  https://t.co/JzP7hlA23B ^AT",Fri Oct 27 10:38:58 +0000 2017
946581,"@AmazonHelp vale gracias 
este solo quiero saber cuando confirmas un devolución, te dan el dinero o un producto nuevo","@344466 Si solicitaste la devolución, recibirás un reembolso del valor de la compra. ^LG",Sat Oct 21 21:22:34 +0000 2017
2840267,"@AmazonHelp I have read that communication. It is of no help. No one is even trying to understand, why i complained","@790384 Please reply to the email with appropriate understanding, we will check and connect with you. ^RW",Tue Nov 28 07:43:01 +0000 2017
348635,@AmazonHelp Any date?,"@198992 We do not have any update as of now. Hence, kindly wait. ^HR",Sun Oct 08 11:33:22 +0000 2017
2816310,@AmazonHelp Thanks!,"@785118 You're welcome, we're here to help! ^CR",Mon Nov 27 03:48:00 +0000 2017
2530726,"@AmazonHelp comprei 1 kindle e mandei entregar num endereço diferente do endereço de cobrança, e até hoje a pessoa q receberia o kindle não recebeu, pq?","@624553 Rosa, nós não temos acesso à sua conta através do Twitter. Você já contatou ao SAC? ^VL",Mon Oct 30 10:33:45 +0000 2017
1274985,勝手にAmazonプライム会員になっていた,@418451 Amazonプライム無料体験をご利用ではありませんか？その場合、自動更新設定をオフにしていないと30日後に有料会員へ移行します。年会費請求時より特典未使用であれば、キャンセルと同時に返金いたします。 https://t.co/B5d8ID3epv  SM,Mon Oct 16 07:38:03 +0000 2017
2151935,@AmazonHelp Any advice on how to resolve this as yet?,"@632369 Truly sorry for the delayed response, Bonnie! After the initial set-up, you should be able to disable Drop-in from the settings section and after selecting the device. Learn more about Drop-in here: https://t.co/UhjLMVHi0l ^JE",Wed Nov 29 19:19:54 +0000 2017
1279005,@AmazonHelp Ça va pour l’instant il est prévu pour demain .... avant 20h (mais j attendrais pas jusqu’à la fermeture des magasins pour l’avoir 😉),@419286 Le nécessaire est fait pour que vous le receviez dans les délais. N'hésitez pas à nous tenir au courant. ^MH,Thu Oct 26 16:56:37 +0000 2017
1718661,@AmazonHelp Order cancelled. Purchased elsewhere with delivery today. Some much for being a valued prime member,@520356 I'm really sorry for the experience Arthur. ^AT,Tue Nov 07 07:51:40 +0000 2017
333146,@115821 Why are there no contact details for Amazon UK? Such poor service.,"@195349 I'm sorry for any trouble, Nick! We're available via Phone/Chat/E-mail here: https://t.co/JzP7hlA23B. I hope this helps. ^EZ",Sat Oct 07 19:31:24 +0000 2017
439244,"@115850 never expected such pathetic delivery experience.Tracking #: 216237019191, please help if you can.
@118702 @122599 @4030",@219320 Please don’t provide your details as we consider them to be personal information. Our Twitter page is public. ^SA 2/2,Wed Oct 11 09:00:21 +0000 2017
2760375,@AmazonHelp The original date was October 11- 25th,@772354 Was it sold directly by Amazon or a marketplace seller? ^PK,Tue Nov 21 07:19:06 +0000 2017
440322,@AmazonHelp Does you sorry can solve my problem. @115850 @AmazonHelp,@219482 I understand your concern. Please respond to the email you've received from us for further issues. ^YP,Fri Oct 27 13:34:50 +0000 2017
2338675,@115850 Amazon is cheater. selling things over MRP selling rupees 35 book on price of 218,@676548 That's strange. Have you reported this to our support team here: https://t.co/vlvfJr4nN9 ?,Fri Oct 20 06:23:19 +0000 2017
1140906,"This is 'unpossible', today is 24th,@115850 shows delivered on 25th Oct,2017 https://t.co/dHbf9ensPq",@388553 Looks like a technical glitch. Just to confirm is the package delivered ? ^AS,Tue Oct 24 14:42:23 +0000 2017
380712,"@AmazonHelp Yes, I explained","@206304 I'm sorry for the delay, Delvin. Please keep us posted on delivery. ^FD",Mon Oct 09 15:50:48 +0000 2017
2254391,@AmazonHelp @118706 The replacement package is damage also and open. I give up. https://t.co/KVD8JsnvaY,"@656687 I'm sorry your item arrived open! If you have time, please reach us by phone or chat so we go over our available options with you: https://t.co/hApLpMlfHN ^LR",Thu Nov 16 03:21:31 +0000 2017
269143,"昨夜注文したのに未だ支払いメールが来ない(≡ε≡；)
Amazon忙しいのかな？",@180174 Amazonです。番号は出荷準備がされ次第の発行となりますので、心待ちにされているところ恐れ入りますがお届け予定日を目安におまちくださいませ。なお、発行済みの場合は注文履歴、アカウントサービス内のメッセージセンターからもご確認ができます。SK,Fri Oct 06 00:42:11 +0000 2017
19166,@115850 True it is. Getting Amazon Echo Plus way before the expected delivery date (3rd Jan) https://t.co/ZGAzI3gnD5,"@449294 We prefer to get things done early, so that we can offer you more. Would love to hear from you once you've received it. ^EM",Sun Oct 29 07:58:03 +0000 2017
1651535,"I think @115830 Logistics must be one of the slowest carrier services out there, never had a package arrive before about 4pm...","@280452 Sorry for the frustration, David! Most couriers do deliveries until 21:00. Please keep us posted! ^JZ",Tue Oct 17 14:24:00 +0000 2017
1489178,@AmazonHelp les trois ont été expédié  et deux ont été automatiquement retourné,@465882 Avez-vous signalé cet incident à notre SAV? Vous a-t-on expliqué le motif de ces retours s'il vous plaît?,Fri Nov 03 08:52:29 +0000 2017
366498,@AmazonHelp I’d like to undo an accidental cancellation of an order @ can’t find the option. Could you do it if I tell you the order # ?,"@202807 I'm sorry, Raghav! Once an order has been canceled you can not reinstate it. Please place the order again. ^JZ",Sun Oct 08 20:35:14 +0000 2017
553360,@AmazonHelp I was originally suppose to get it Thursday November 30th then it said yesterday then it said today and I still haven't gotten it https://t.co/uIe1uNy3T1,@249052 We'd like to look into available options. Please reach out to us here: https://t.co/hApLpMlfHN ^RR,Sat Dec 02 23:55:38 +0000 2017
1035535,@117795 terrible service!! So disappointing Order was never delivered.Driver was rude.Finally got some assistance from nice CSR,"@364940 I'm sorry for the poor experience! When you called, were we able to get everything taken care of? ^BH",Mon Oct 23 01:22:46 +0000 2017
2212038,"Hi @115821, your delivery service sucks.  Can you give Prime members a @115817 delivery option? At least they know what they are doing.",@646519 I'm sorry there have been delivery issues. We'd like to help. What's going on with your current order? ^MG,Fri Nov 10 04:41:37 +0000 2017
437977,why is amazon prIME NOT WORKING how am i supposed to watch a film I’ve seen 5 times before to forget real life struggles &amp; responsibilities,@219046 I'm sorry for the trouble! Could you tell us more about what you're experiencing? Are you getting an error message? ^GL,Tue Oct 10 17:51:02 +0000 2017
1495598,@116316 @10114 Was ist denn aus dem Steelbook zu Battlefront II bei geworden? Wird mir in meiner Bestellung nicht mehr angezeigt. 🤔,"@467262 Hi! Meinst du, dass dir die Bestellung in deinem Kundenkonto nicht mehr angezeigt wird? ^AS",Fri Nov 03 11:44:57 +0000 2017
1007834,Amazonプライム会員なんて登録した覚えないのに請求きてるよ！！なんでよ！！3900えん。。返金してほしいよ〜😢,@358488 無料体験を利用されたことはありませんか？申し込み時にご案内しているように、設定を変更しない場合、期間終了後に本会員へ移行します。年会費請求後にに特典のご利用がなければ、キャンセル手続き後に返金いたします。 https://t.co/JrKFIybs6n RI,Thu Oct 12 09:45:59 +0000 2017
1890590,"@AmazonHelp It would be nice if you read my tweet before, I am saying that my account is LOCKED. Can you please read what I stated above and not give me some bullshit answer back, thanks.","@563805 Please use skip sign in option, on the link previously provided. ^TP",Sun Nov 26 08:51:12 +0000 2017
2609240,"@706738 @120540 Allora non sono l'unico a cui capitano. A gennaio non rinnoverò Prime, negli ultimi mesi 5 spedizioni con ritardi. Che senso ha pagare pure un abbonamento se poi non funziona il servizio? p.s. tra l'altro a me capitato sempre con il loro corriere interno (Amazon Logistics) 😑","@743821 Ciao Alex, mi dispiace per l'inconveniente. Permettici di verificare la situazione da te descritta. Clicca su questo link https://t.co/YqSLjWtQtI e inserisci i dati richiesti, sarai ricontattato via e-mail, dal mio Team, quanto prima. A presto! ^MP",Fri Nov 17 19:23:10 +0000 2017
878832,@AmazonHelp Why are you repeate once sentences. I just want solution. So provide mobile on 18 October any How?,@328642 We'll work on it and email you regarding this. I request you to please wait for an update. ^NR,Tue Oct 17 22:31:10 +0000 2017
969824,"@AmazonHelp i have done that twice already..if you still need me to provide my details, you are not really good at your job",@350165 An email has already been sent with a reply. Kindly check it from the link shared here: https://t.co/NTkrxpsbHJ ^HR,Tue Oct 24 08:20:51 +0000 2017
2367974,AMZL US delivery service sucks. Can you imagine it’s directly under the amazon umbrella and it continuously delays my packages? WHY am I paying for prime?,@552377 On no! Did we miss a delivery for a recent order? You can check here: https://t.co/Y5jpI9gRhE ^AY,Mon Nov 13 23:16:13 +0000 2017
2504828,Hi @115830. Thanks for my Prime delivery today. Who pays for a replacement letterbox please? https://t.co/tLLnGGpdrW,"@714306 I'm so sorry about the damage to your letterbox, Dave! Can you reach out to us via phone here so that we can look into this with you?  https://t.co/JzP7hlA23B ^GS",Wed Nov 15 20:08:36 +0000 2017
1387090,"@AmazonHelp Hi. The adviser said they will try to get delivery today to my work address. Fingers crossed.
They did offer me 30 days free prime as compensation which was very kind.","@442763 Glad to hear it, keep us posted if you need any further assistance. ^KI",Mon Nov 20 07:22:22 +0000 2017
2777346,@AmazonHelp Problème réglé :),"@559935 Super, ravi de l'apprendre ^KD",Tue Nov 21 19:22:16 +0000 2017
2514040,@AmazonHelp I’ve had a parcel delivered according to your tracker but no item was deliver anychance you can help ?,"@716358 Hi, sorry to hear this. Take a look at the following link as it might help you locate the parcel: http:https://t.co/lcIviyIte1 ^CR",Mon Oct 30 07:45:33 +0000 2017
1152724,@AmazonHelp That worked. Thanks!,"@283086 No problem, that's what we do! Thanks for letting us know and have a great rest of your day. ^EM",Tue Oct 24 17:08:03 +0000 2017
1222981,@AmazonHelp I contacted your employee chat several times and called your payroll department.  I got nowhere. Help would be appreciated.,@406980 Sorry to hear this - please complete this form so a Specialist can investigate : https://t.co/R55eEQwSEs ^TD,Thu Nov 02 11:52:59 +0000 2017
2493660,@115825 Hi!  Wann kann man denn die Neue Staffel Lucifer bei Euch ansehen? LG,"@711838 Auf Englisch ist sie schon verfügbar: https://t.co/HTun3oZGUE Sobald es weiter Infos gibt, geben wir dies bekannt. Lieben Gruß ^NW",Wed Nov 15 18:29:34 +0000 2017
1005114,@AmazonHelp Not interested in your apologies at all   Time to take some serious action 😡,"@353496 I understand your concern. We definitely want to look into it. To get it resolved, please reply to the same email. ^OS",Mon Oct 16 15:27:25 +0000 2017
130769,@115850 @132994 ne ayya exchange pettu ra🙏🙏,"@145521 The list of used products accepted under the Exchange Offer program is dependent on our buyback partners and hence is dynamic according to the pincodes and sellers. Further, we'll work on your feedback. ^GK",Fri Nov 24 06:38:09 +0000 2017
1965788,@AmazonHelp Here is my reply.. Thank you for ruining my Diwali by claiming false commitments.. It was my mistake to order something from you.. https://t.co/W5vU6xy0N1,@582673 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Thu Oct 19 13:58:49 +0000 2017
2935775,@AmazonHelp @116928 También me dijo que me llamarían de correos para quedar para recojeros el producto y se pasaron sin llamar,@811646 Te informo que no tenemos acceso a la cuenta. Entonces en este caso tienes que entrar en contacto con el servicio al cliente en el siguiente enlace: https://t.co/yUdBaXIHo2. ^NP,Wed Nov 29 11:49:52 +0000 2017
2603012,@AmazonHelp why am I not getting next day delivery when I pay for it with Prime? I need something urgently and need to wait til Thursday now.,@736630 Hello. This Help page gives details on how our Shipping and Delivery dates are calculated: https://t.co/e2CV3I9RvC ^DO,Sun Nov 26 21:00:18 +0000 2017
1159244,"Hi @AmazonHelp came home this evening to a card saying ""parcel safe behind bin photo taken for proof"" but guess what? No parcel. Imagine leaving a delivery in the street in inner city Liverpool all day!!!","@392707 Oh no! I'm so sorry to hear about your missing parcel! Have you checked the other areas listed here: https://t.co/AyfdnzIwd4
Let us know! ^MW",Sat Nov 25 18:46:18 +0000 2017
1173873,"@AmazonHelp Please cancel my Order# 402-2908878-9776322
It's not yet shipped by Seller..have also placed a cancellation request with Seller","@396102 Please don't provide your order details, we consider it personal info. Our Twitter page is visible to public. ^NR 2/2",Tue Oct 24 20:18:47 +0000 2017
77611,"@AmazonHelp Are you really from Amazon.. I have given my order number and you just can't reach to me.. #Amazed

You just doing fraud with Indians... and show yourself clean with your fake database.","@133290 As informed earlier, we won't be able to access your account details over twitter. The only way we can check your details is when we receive them via secured link shared earlier. Kindly do the needful and we'll help you at the earliest. ^HS",Wed Nov 29 14:35:27 +0000 2017
703020,"@115850 Please roll out all the Alexa Echo features for indian users too. Voice training, identification of multiple users, traffic - these are must.","@287928 Thousands of Indian &amp; global developers are bringing more than 10,000 skills to customers in India. We'll add them soon. ^KA",Thu Nov 23 17:06:33 +0000 2017
351117,"@AmazonHelp Tutto ok, Chrome compilava automaticamente con una password vecchia (sbagliata). 😁",@199537 Grazie per averci aggiornato! Siamo contenti che tutto si sia risolto! Buona giornata. 😊 ^ZC,Sun Oct 08 12:45:49 +0000 2017
83443,@AmazonHelp can the “customers who bought items in your basket” be turned off when I’m items saved for later on the app. It gets in the way.,"@134331 Hey, are you referring to the 'Your recommendations' items displayed on the app, or 'customers who purchased this item also purchased these items' ? ^TP",Wed Nov 29 12:54:17 +0000 2017
2909162,Minhas aquisições da #BlackFriday chegaram! @117086 foi extremamente ágil nessa… https://t.co/U8zBU2nOIK,"@805434 Olá, Camila! Me diga, você já sabe qual livro vai ler primeiro?. 🤔📚💕 ^NB",Tue Nov 28 20:47:02 +0000 2017
547927,"@AmazonHelp I've reported something a few weeks ago, waiting on a response. Nothing . I called, the rep was EXTREMELY nice, but because my issue was kindle related, sent me to community help. I've sent two more emails, the last LAST Friday, with no response.","@247486 Sorry to hear that, Jessica. Please reach out to us here: https://t.co/hApLpMlfHN for real time assistance. Thank you. ^AP",Sat Dec 02 18:33:56 +0000 2017
1895476,@115821 My package wasn't delivered and I can't find a phone number to call customer service! What is the number for customer service?,"@564975 Hi, have you been able to check with close neighbors or safe places: https://t.co/gUfzkPAAhI ^TS",Wed Oct 18 12:21:30 +0000 2017
530001,@AmazonHelp THERES MORE !!!! @115830 https://t.co/JRdxSl5ghg,"@242735 Hi James, please get in touch via the link provided by ^FJ &amp; we'll be able to look into this for you. ^TS",Sat Dec 02 09:45:19 +0000 2017
2466405,@AmazonHelp Didn't arrive.,@428166 I'm sorry you haven't received it! We'd like to see what we can do to help so please reach us here: https://t.co/hApLpMlfHN ^DD,Sun Oct 29 22:29:07 +0000 2017
2391862,@AmazonHelp Oui parfait,"@688858 Je suis ravi d'apprendre que nos services sont à la hauteur de vos attentes.
^ARC",Tue Nov 14 10:34:58 +0000 2017
2880479,@AmazonHelp Useless,"@799341 We want to help you as much as possible, please contact us directly by clicking the following link: https://t.co/JzP7hlA23B.^BZ",Tue Nov 28 08:39:12 +0000 2017
2837004,I wish @115830 had a 'do not leave with neighbours' option. I would rather get my parcels from the post office than knock on random doors.,"@139715 Hey, you can assign your own safe place to your order so all your future parcels will be left there and not with a neighbour. You can find more info about it here: https://t.co/eISP3ti6wH ^MA",Mon Nov 27 15:23:53 +0000 2017
71890,Bonjour @120533 je voudrais savoir si un jour vous comptez mettre comme moyen de paiement la carte Maestro ? Merci beaucoup,"@132129 Bonjour, je vous remercie pour votre suggestion, nous ne manquerons pas de remonter cela. Pour le moment les moyens de paiements acceptés sur notre site sont disponible sur la page suivante : https://t.co/AAffAeIkaw
^ARC",Thu Nov 30 10:06:16 +0000 2017
2468559,I am addicted to @115821 #Prime bad! Things are showing up left and right and I have no idea what I bought! LOVE it 🎄🎄🎄🎄🎄🎄🎄🎄🎄,@706253 I am so happy to hear you are enjoying our service Jay:) Happy shopping!!🎄🎄,Tue Nov 21 15:04:21 +0000 2017
1438578,El 100% de envíos que me ha hecho @116928 con @130687 han sido con problemas. ¿Hasta cuándo? Me buscaré otros sitios de compra.,@453862 Lamento esta experiencia. Recuerda que puedes reportar cualquier incidente con Servicio al Cliente. ^VL,Thu Nov 02 10:41:17 +0000 2017
873728,@AmazonHelp what's your return policy on wireless routers?,@327439 Thanks for reaching out! You can find our return policy here: https://t.co/8pD1f0CseB ^DG,Fri Oct 20 20:38:16 +0000 2017
898378,@AmazonHelp Amazon.in,"@333332 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ 3/3 ^RD",Sat Oct 21 07:15:45 +0000 2017
2159508,何じゃこりゃーAmazonプライム試してないぞ！詐欺ですか！？,@634288 失礼いたします。以前当サイトをお使いの際に、お急ぎ便等プライム特典をご利用になったことはございませんか？無料体験にお申し込みいただくとメールでその旨お知らせいたします。メッセージセンターよりご確認ください。https://t.co/V95RkdSY3j RI,Sun Nov 05 08:21:48 +0000 2017
816997,@AmazonHelp Only winners ? and what is the date for next announcement,@191566 Please click here: https://t.co/Sb5MX1m29U to view more details on winner's announcement date. ^HD,Thu Oct 12 20:54:10 +0000 2017
503500,@AmazonHelp Got a messsge saying it would come between now and 4th dec this has happened with 2 orders in one week on prime.,"@235325 Thank you for the information! Were you able to reach out to us using the link provided by ^HM? If so, what were you advised? ^AL",Fri Dec 01 20:21:43 +0000 2017
2700856,Ordered something on @115821 prime for next day delivery yet it’s now coming in 1-2 days. What am I paying for exactly? 😐😐😐,"@135790 I'm sorry for the wait. To confirm, did you receive a new delivery date? ^CO",Sun Nov 19 20:24:40 +0000 2017
2631401,@AmazonHelp is it normal for your delivery driver to open my front door &amp; drop in a parcel (for the house next door) without even knocking?,"@743036 I'm so sorry! We'd like to escalate this, if you'll provide as much information as possible, including the order number, here: https://t.co/tILmboHjPD Someone will be in touch soon. Thank you for letting us know about this. ^LB",Fri Nov 17 18:17:26 +0000 2017
2580519,@AmazonHelp Yup already tried that,@731406 We'd like to take a closer look at this with you. Please reach out to us at your earliest convenience here: https://t.co/Q7Ftz6nj80 ^LJ,Thu Nov 16 22:39:40 +0000 2017
